backend,image,label,selector,rho,mask_count_raw,mask_count_filtered,fallback_full,sam_latency_ms
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_top1,1.0,1,1,0,104.8155939206481
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_top3,1.0,1,1,0,104.8155939206481
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_top5,1.0,1,1,0,104.8155939206481
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,104.8155939206481
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_top1,1.0,1,1,0,127.65440810471773
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_top3,1.0,1,1,0,127.65440810471773
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_top5,1.0,1,1,0,127.65440810471773
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_all_filtered,1.0,1,1,0,127.65440810471773
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_top1,0.1259765625,7,6,0,158.87851733714342
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_top3,0.508056640625,7,6,0,158.87851733714342
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_top5,0.9833984375,7,6,0,158.87851733714342
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_all_filtered,0.9833984375,7,6,0,158.87851733714342
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top1,0.01416015625,5,4,0,141.24816469848156
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top3,0.131591796875,5,4,0,141.24816469848156
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top5,0.287109375,5,4,0,141.24816469848156
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_all_filtered,0.287109375,5,4,0,141.24816469848156
mobile_sam,data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_top1,0.004638671875,11,10,0,115.51284976303577
mobile_sam,data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_top3,0.026123046875,11,10,0,115.51284976303577
mobile_sam,data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_top5,0.109619140625,11,10,0,115.51284976303577
mobile_sam,data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_all_filtered,0.162109375,11,10,0,115.51284976303577
mobile_sam,data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top1,0.096923828125,7,6,0,128.49922571331263
mobile_sam,data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top3,0.174072265625,7,6,0,128.49922571331263
mobile_sam,data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top5,0.20263671875,7,6,0,128.49922571331263
mobile_sam,data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_all_filtered,0.2783203125,7,6,0,128.49922571331263
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_top1,0.333740234375,6,6,0,144.12464573979378
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_top3,0.91748046875,6,6,0,144.12464573979378
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_top5,0.9765625,6,6,0,144.12464573979378
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_all_filtered,0.9765625,6,6,0,144.12464573979378
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top1,0.032958984375,2,1,0,133.53491947054863
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top3,0.032958984375,2,1,0,133.53491947054863
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top5,0.032958984375,2,1,0,133.53491947054863
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_all_filtered,0.032958984375,2,1,0,133.53491947054863
mobile_sam,data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_top1,1.0,1,1,0,116.0751050338149
mobile_sam,data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_top3,1.0,1,1,0,116.0751050338149
mobile_sam,data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_top5,1.0,1,1,0,116.0751050338149
mobile_sam,data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_all_filtered,1.0,1,1,0,116.0751050338149
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_top1,0.06787109375,4,4,0,115.47509301453829
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_top3,0.971923828125,4,4,0,115.47509301453829
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_top5,0.971923828125,4,4,0,115.47509301453829
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_all_filtered,0.971923828125,4,4,0,115.47509301453829
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_top1,0.010986328125,10,10,0,2153.9569925516844
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_top3,0.2138671875,10,10,0,2153.9569925516844
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_top5,0.54541015625,10,10,0,2153.9569925516844
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_all_filtered,0.97119140625,10,10,0,2153.9569925516844
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_top1,0.0087890625,4,3,0,125.35630911588669
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_top3,0.01806640625,4,3,0,125.35630911588669
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_top5,0.01806640625,4,3,0,125.35630911588669
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_all_filtered,0.01806640625,4,3,0,125.35630911588669
mobile_sam,data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_top1,0.027587890625,10,9,0,1659.1484155505896
mobile_sam,data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_top3,0.0498046875,10,9,0,1659.1484155505896
mobile_sam,data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_top5,0.1103515625,10,9,0,1659.1484155505896
mobile_sam,data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_all_filtered,0.193603515625,10,9,0,1659.1484155505896
mobile_sam,data/eurosat/2750/River/River_2216.jpg,River,sam_top1,0.037353515625,6,5,0,136.81704737246037
mobile_sam,data/eurosat/2750/River/River_2216.jpg,River,sam_top3,0.161865234375,6,5,0,136.81704737246037
mobile_sam,data/eurosat/2750/River/River_2216.jpg,River,sam_top5,0.41845703125,6,5,0,136.81704737246037
mobile_sam,data/eurosat/2750/River/River_2216.jpg,River,sam_all_filtered,0.41845703125,6,5,0,136.81704737246037
mobile_sam,data/eurosat/2750/Residential/Residential_471.jpg,Residential,sam_top1,0.156982421875,10,5,0,1536.4301474764943
mobile_sam,data/eurosat/2750/Residential/Residential_471.jpg,Residential,sam_top3,0.16064453125,10,5,0,1536.4301474764943
mobile_sam,data/eurosat/2750/Residential/Residential_471.jpg,Residential,sam_top5,0.168212890625,10,5,0,1536.4301474764943
mobile_sam,data/eurosat/2750/Residential/Residential_471.jpg,Residential,sam_all_filtered,0.168212890625,10,5,0,1536.4301474764943
mobile_sam,data/eurosat/2750/Forest/Forest_413.jpg,Forest,sam_top1,0.0126953125,2,1,0,133.13784170895815
mobile_sam,data/eurosat/2750/Forest/Forest_413.jpg,Forest,sam_top3,0.0126953125,2,1,0,133.13784170895815
mobile_sam,data/eurosat/2750/Forest/Forest_413.jpg,Forest,sam_top5,0.0126953125,2,1,0,133.13784170895815
mobile_sam,data/eurosat/2750/Forest/Forest_413.jpg,Forest,sam_all_filtered,0.0126953125,2,1,0,133.13784170895815
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2005.jpg,AnnualCrop,sam_top1,0.049560546875,9,9,0,139.23709467053413
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2005.jpg,AnnualCrop,sam_top3,0.09912109375,9,9,0,139.23709467053413
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2005.jpg,AnnualCrop,sam_top5,0.280517578125,9,9,0,139.23709467053413
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2005.jpg,AnnualCrop,sam_all_filtered,0.97314453125,9,9,0,139.23709467053413
mobile_sam,data/eurosat/2750/Industrial/Industrial_1545.jpg,Industrial,sam_top1,0.00927734375,16,12,0,158.84897485375404
mobile_sam,data/eurosat/2750/Industrial/Industrial_1545.jpg,Industrial,sam_top3,0.01904296875,16,12,0,158.84897485375404
mobile_sam,data/eurosat/2750/Industrial/Industrial_1545.jpg,Industrial,sam_top5,0.030029296875,16,12,0,158.84897485375404
mobile_sam,data/eurosat/2750/Industrial/Industrial_1545.jpg,Industrial,sam_all_filtered,0.12548828125,16,12,0,158.84897485375404
mobile_sam,data/eurosat/2750/Pasture/Pasture_560.jpg,Pasture,sam_top1,0.16357421875,9,7,0,118.05078014731407
mobile_sam,data/eurosat/2750/Pasture/Pasture_560.jpg,Pasture,sam_top3,0.188232421875,9,7,0,118.05078014731407
mobile_sam,data/eurosat/2750/Pasture/Pasture_560.jpg,Pasture,sam_top5,0.279052734375,9,7,0,118.05078014731407
mobile_sam,data/eurosat/2750/Pasture/Pasture_560.jpg,Pasture,sam_all_filtered,0.447265625,9,7,0,118.05078014731407
mobile_sam,data/eurosat/2750/River/River_782.jpg,River,sam_top1,0.15478515625,4,3,0,130.691796541214
mobile_sam,data/eurosat/2750/River/River_782.jpg,River,sam_top3,0.58935546875,4,3,0,130.691796541214
mobile_sam,data/eurosat/2750/River/River_782.jpg,River,sam_top5,0.58935546875,4,3,0,130.691796541214
mobile_sam,data/eurosat/2750/River/River_782.jpg,River,sam_all_filtered,0.58935546875,4,3,0,130.691796541214
mobile_sam,data/eurosat/2750/River/River_632.jpg,River,sam_top1,0.377685546875,6,5,0,128.68148554116488
mobile_sam,data/eurosat/2750/River/River_632.jpg,River,sam_top3,0.685546875,6,5,0,128.68148554116488
mobile_sam,data/eurosat/2750/River/River_632.jpg,River,sam_top5,0.974609375,6,5,0,128.68148554116488
mobile_sam,data/eurosat/2750/River/River_632.jpg,River,sam_all_filtered,0.974609375,6,5,0,128.68148554116488
mobile_sam,data/eurosat/2750/Residential/Residential_2550.jpg,Residential,sam_top1,0.003173828125,26,10,0,166.06328543275595
mobile_sam,data/eurosat/2750/Residential/Residential_2550.jpg,Residential,sam_top3,0.01416015625,26,10,0,166.06328543275595
mobile_sam,data/eurosat/2750/Residential/Residential_2550.jpg,Residential,sam_top5,0.031005859375,26,10,0,166.06328543275595
mobile_sam,data/eurosat/2750/Residential/Residential_2550.jpg,Residential,sam_all_filtered,0.051513671875,26,10,0,166.06328543275595
mobile_sam,data/eurosat/2750/Highway/Highway_2192.jpg,Highway,sam_top1,0.0068359375,13,11,0,1330.933216959238
mobile_sam,data/eurosat/2750/Highway/Highway_2192.jpg,Highway,sam_top3,0.034423828125,13,11,0,1330.933216959238
mobile_sam,data/eurosat/2750/Highway/Highway_2192.jpg,Highway,sam_top5,0.05810546875,13,11,0,1330.933216959238
mobile_sam,data/eurosat/2750/Highway/Highway_2192.jpg,Highway,sam_all_filtered,0.31103515625,13,11,0,1330.933216959238
mobile_sam,data/eurosat/2750/Industrial/Industrial_2167.jpg,Industrial,sam_top1,0.0068359375,12,11,0,158.86209346354008
mobile_sam,data/eurosat/2750/Industrial/Industrial_2167.jpg,Industrial,sam_top3,0.045654296875,12,11,0,158.86209346354008
mobile_sam,data/eurosat/2750/Industrial/Industrial_2167.jpg,Industrial,sam_top5,0.195068359375,12,11,0,158.86209346354008
mobile_sam,data/eurosat/2750/Industrial/Industrial_2167.jpg,Industrial,sam_all_filtered,0.27392578125,12,11,0,158.86209346354008
mobile_sam,data/eurosat/2750/Forest/Forest_1639.jpg,Forest,sam_top1,1.0,1,1,0,137.03420665115118
mobile_sam,data/eurosat/2750/Forest/Forest_1639.jpg,Forest,sam_top3,1.0,1,1,0,137.03420665115118
mobile_sam,data/eurosat/2750/Forest/Forest_1639.jpg,Forest,sam_top5,1.0,1,1,0,137.03420665115118
mobile_sam,data/eurosat/2750/Forest/Forest_1639.jpg,Forest,sam_all_filtered,1.0,1,1,0,137.03420665115118
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2004.jpg,PermanentCrop,sam_top1,0.035888671875,14,13,0,129.141703248024
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2004.jpg,PermanentCrop,sam_top3,0.146728515625,14,13,0,129.141703248024
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2004.jpg,PermanentCrop,sam_top5,0.260986328125,14,13,0,129.141703248024
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2004.jpg,PermanentCrop,sam_all_filtered,0.483154296875,14,13,0,129.141703248024
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2457.jpg,AnnualCrop,sam_top1,0.0078125,8,7,0,163.47291599959135
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2457.jpg,AnnualCrop,sam_top3,0.1455078125,8,7,0,163.47291599959135
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2457.jpg,AnnualCrop,sam_top5,0.196044921875,8,7,0,163.47291599959135
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2457.jpg,AnnualCrop,sam_all_filtered,0.371337890625,8,7,0,163.47291599959135
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1470.jpg,HerbaceousVegetation,sam_top1,0.07470703125,3,2,0,110.80054007470608
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1470.jpg,HerbaceousVegetation,sam_top3,0.077880859375,3,2,0,110.80054007470608
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1470.jpg,HerbaceousVegetation,sam_top5,0.077880859375,3,2,0,110.80054007470608
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1470.jpg,HerbaceousVegetation,sam_all_filtered,0.077880859375,3,2,0,110.80054007470608
mobile_sam,data/eurosat/2750/Industrial/Industrial_2163.jpg,Industrial,sam_top1,0.010986328125,21,19,0,144.83169373124838
mobile_sam,data/eurosat/2750/Industrial/Industrial_2163.jpg,Industrial,sam_top3,0.05224609375,21,19,0,144.83169373124838
mobile_sam,data/eurosat/2750/Industrial/Industrial_2163.jpg,Industrial,sam_top5,0.06689453125,21,19,0,144.83169373124838
mobile_sam,data/eurosat/2750/Industrial/Industrial_2163.jpg,Industrial,sam_all_filtered,0.24365234375,21,19,0,144.83169373124838
mobile_sam,data/eurosat/2750/Forest/Forest_2400.jpg,Forest,sam_top1,0.01025390625,2,1,0,124.6512345969677
mobile_sam,data/eurosat/2750/Forest/Forest_2400.jpg,Forest,sam_top3,0.01025390625,2,1,0,124.6512345969677
mobile_sam,data/eurosat/2750/Forest/Forest_2400.jpg,Forest,sam_top5,0.01025390625,2,1,0,124.6512345969677
mobile_sam,data/eurosat/2750/Forest/Forest_2400.jpg,Forest,sam_all_filtered,0.01025390625,2,1,0,124.6512345969677
mobile_sam,data/eurosat/2750/Industrial/Industrial_603.jpg,Industrial,sam_top1,0.0791015625,8,6,0,117.09868162870407
mobile_sam,data/eurosat/2750/Industrial/Industrial_603.jpg,Industrial,sam_top3,0.1162109375,8,6,0,117.09868162870407
mobile_sam,data/eurosat/2750/Industrial/Industrial_603.jpg,Industrial,sam_top5,0.120849609375,8,6,0,117.09868162870407
mobile_sam,data/eurosat/2750/Industrial/Industrial_603.jpg,Industrial,sam_all_filtered,0.12646484375,8,6,0,117.09868162870407
mobile_sam,data/eurosat/2750/Residential/Residential_1899.jpg,Residential,sam_top1,0.00341796875,12,9,0,153.03307678550482
mobile_sam,data/eurosat/2750/Residential/Residential_1899.jpg,Residential,sam_top3,0.01123046875,12,9,0,153.03307678550482
mobile_sam,data/eurosat/2750/Residential/Residential_1899.jpg,Residential,sam_top5,0.019287109375,12,9,0,153.03307678550482
mobile_sam,data/eurosat/2750/Residential/Residential_1899.jpg,Residential,sam_all_filtered,0.04541015625,12,9,0,153.03307678550482
mobile_sam,data/eurosat/2750/Residential/Residential_59.jpg,Residential,sam_top1,0.043701171875,6,5,0,134.8938886076212
mobile_sam,data/eurosat/2750/Residential/Residential_59.jpg,Residential,sam_top3,0.0634765625,6,5,0,134.8938886076212
mobile_sam,data/eurosat/2750/Residential/Residential_59.jpg,Residential,sam_top5,0.245361328125,6,5,0,134.8938886076212
mobile_sam,data/eurosat/2750/Residential/Residential_59.jpg,Residential,sam_all_filtered,0.245361328125,6,5,0,134.8938886076212
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2036.jpg,AnnualCrop,sam_top1,0.013427734375,9,9,0,153.64859905093908
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2036.jpg,AnnualCrop,sam_top3,0.177978515625,9,9,0,153.64859905093908
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2036.jpg,AnnualCrop,sam_top5,0.3525390625,9,9,0,153.64859905093908
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2036.jpg,AnnualCrop,sam_all_filtered,0.9599609375,9,9,0,153.64859905093908
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2463.jpg,HerbaceousVegetation,sam_top1,0.041748046875,5,4,0,136.06093730777502
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2463.jpg,HerbaceousVegetation,sam_top3,0.113525390625,5,4,0,136.06093730777502
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2463.jpg,HerbaceousVegetation,sam_top5,0.113525390625,5,4,0,136.06093730777502
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2463.jpg,HerbaceousVegetation,sam_all_filtered,0.113525390625,5,4,0,136.06093730777502
mobile_sam,data/eurosat/2750/Forest/Forest_338.jpg,Forest,sam_top1,0.02734375,2,1,0,105.43786734342575
mobile_sam,data/eurosat/2750/Forest/Forest_338.jpg,Forest,sam_top3,0.02734375,2,1,0,105.43786734342575
mobile_sam,data/eurosat/2750/Forest/Forest_338.jpg,Forest,sam_top5,0.02734375,2,1,0,105.43786734342575
mobile_sam,data/eurosat/2750/Forest/Forest_338.jpg,Forest,sam_all_filtered,0.02734375,2,1,0,105.43786734342575
mobile_sam,data/eurosat/2750/Forest/Forest_1550.jpg,Forest,sam_top1,0.02783203125,2,1,0,143.6381647363305
mobile_sam,data/eurosat/2750/Forest/Forest_1550.jpg,Forest,sam_top3,0.02783203125,2,1,0,143.6381647363305
mobile_sam,data/eurosat/2750/Forest/Forest_1550.jpg,Forest,sam_top5,0.02783203125,2,1,0,143.6381647363305
mobile_sam,data/eurosat/2750/Forest/Forest_1550.jpg,Forest,sam_all_filtered,0.02783203125,2,1,0,143.6381647363305
mobile_sam,data/eurosat/2750/Pasture/Pasture_1753.jpg,Pasture,sam_top1,0.01318359375,5,3,0,119.21052075922489
mobile_sam,data/eurosat/2750/Pasture/Pasture_1753.jpg,Pasture,sam_top3,0.023193359375,5,3,0,119.21052075922489
mobile_sam,data/eurosat/2750/Pasture/Pasture_1753.jpg,Pasture,sam_top5,0.023193359375,5,3,0,119.21052075922489
mobile_sam,data/eurosat/2750/Pasture/Pasture_1753.jpg,Pasture,sam_all_filtered,0.023193359375,5,3,0,119.21052075922489
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_714.jpg,AnnualCrop,sam_top1,0.217041015625,13,13,0,173.71597979217768
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_714.jpg,AnnualCrop,sam_top3,0.305908203125,13,13,0,173.71597979217768
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_714.jpg,AnnualCrop,sam_top5,0.490966796875,13,13,0,173.71597979217768
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_714.jpg,AnnualCrop,sam_all_filtered,0.9638671875,13,13,0,173.71597979217768
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_50.jpg,PermanentCrop,sam_top1,0.04736328125,9,8,0,119.65304147452116
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_50.jpg,PermanentCrop,sam_top3,0.067138671875,9,8,0,119.65304147452116
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_50.jpg,PermanentCrop,sam_top5,0.25146484375,9,8,0,119.65304147452116
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_50.jpg,PermanentCrop,sam_all_filtered,0.330078125,9,8,0,119.65304147452116
mobile_sam,data/eurosat/2750/Pasture/Pasture_831.jpg,Pasture,sam_top1,0.0234375,13,9,0,2124.8710993677378
mobile_sam,data/eurosat/2750/Pasture/Pasture_831.jpg,Pasture,sam_top3,0.19384765625,13,9,0,2124.8710993677378
mobile_sam,data/eurosat/2750/Pasture/Pasture_831.jpg,Pasture,sam_top5,0.328369140625,13,9,0,2124.8710993677378
mobile_sam,data/eurosat/2750/Pasture/Pasture_831.jpg,Pasture,sam_all_filtered,0.47900390625,13,9,0,2124.8710993677378
mobile_sam,data/eurosat/2750/Industrial/Industrial_653.jpg,Industrial,sam_top1,0.033447265625,13,9,0,127.55486834794283
mobile_sam,data/eurosat/2750/Industrial/Industrial_653.jpg,Industrial,sam_top3,0.05859375,13,9,0,127.55486834794283
mobile_sam,data/eurosat/2750/Industrial/Industrial_653.jpg,Industrial,sam_top5,0.210205078125,13,9,0,127.55486834794283
mobile_sam,data/eurosat/2750/Industrial/Industrial_653.jpg,Industrial,sam_all_filtered,0.345458984375,13,9,0,127.55486834794283
mobile_sam,data/eurosat/2750/Forest/Forest_740.jpg,Forest,sam_top1,1.0,1,1,0,102.81117632985115
mobile_sam,data/eurosat/2750/Forest/Forest_740.jpg,Forest,sam_top3,1.0,1,1,0,102.81117632985115
mobile_sam,data/eurosat/2750/Forest/Forest_740.jpg,Forest,sam_top5,1.0,1,1,0,102.81117632985115
mobile_sam,data/eurosat/2750/Forest/Forest_740.jpg,Forest,sam_all_filtered,1.0,1,1,0,102.81117632985115
mobile_sam,data/eurosat/2750/River/River_1823.jpg,River,sam_top1,0.003173828125,8,7,0,153.14168855547905
mobile_sam,data/eurosat/2750/River/River_1823.jpg,River,sam_top3,0.53564453125,8,7,0,153.14168855547905
mobile_sam,data/eurosat/2750/River/River_1823.jpg,River,sam_top5,0.543212890625,8,7,0,153.14168855547905
mobile_sam,data/eurosat/2750/River/River_1823.jpg,River,sam_all_filtered,0.96337890625,8,7,0,153.14168855547905
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,HerbaceousVegetation,sam_top1,0.029052734375,4,3,0,105.94293382018805
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,HerbaceousVegetation,sam_top3,0.76953125,4,3,0,105.94293382018805
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,HerbaceousVegetation,sam_top5,0.76953125,4,3,0,105.94293382018805
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,HerbaceousVegetation,sam_all_filtered,0.76953125,4,3,0,105.94293382018805
mobile_sam,data/eurosat/2750/River/River_2411.jpg,River,sam_top1,0.131103515625,7,7,0,115.31101353466511
mobile_sam,data/eurosat/2750/River/River_2411.jpg,River,sam_top3,0.240234375,7,7,0,115.31101353466511
mobile_sam,data/eurosat/2750/River/River_2411.jpg,River,sam_top5,0.556396484375,7,7,0,115.31101353466511
mobile_sam,data/eurosat/2750/River/River_2411.jpg,River,sam_all_filtered,0.91845703125,7,7,0,115.31101353466511
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1764.jpg,AnnualCrop,sam_top1,0.037353515625,8,8,0,1428.1254149973392
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1764.jpg,AnnualCrop,sam_top3,0.62255859375,8,8,0,1428.1254149973392
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1764.jpg,AnnualCrop,sam_top5,0.94775390625,8,8,0,1428.1254149973392
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1764.jpg,AnnualCrop,sam_all_filtered,0.96728515625,8,8,0,1428.1254149973392
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1499.jpg,SeaLake,sam_top1,1.0,1,1,0,122.57783021777868
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1499.jpg,SeaLake,sam_top3,1.0,1,1,0,122.57783021777868
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1499.jpg,SeaLake,sam_top5,1.0,1,1,0,122.57783021777868
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1499.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,122.57783021777868
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1870.jpg,SeaLake,sam_top1,1.0,1,1,0,102.05200780183077
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1870.jpg,SeaLake,sam_top3,1.0,1,1,0,102.05200780183077
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1870.jpg,SeaLake,sam_top5,1.0,1,1,0,102.05200780183077
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1870.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,102.05200780183077
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1633.jpg,AnnualCrop,sam_top1,0.0361328125,9,9,0,1351.0038796812296
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1633.jpg,AnnualCrop,sam_top3,0.35205078125,9,9,0,1351.0038796812296
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1633.jpg,AnnualCrop,sam_top5,0.4755859375,9,9,0,1351.0038796812296
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1633.jpg,AnnualCrop,sam_all_filtered,0.96923828125,9,9,0,1351.0038796812296
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_4.jpg,PermanentCrop,sam_top1,0.0048828125,15,14,0,145.67178208380938
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_4.jpg,PermanentCrop,sam_top3,0.026611328125,15,14,0,145.67178208380938
